,,Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
256,,Combusken,,,,,,,,E,E,EvE,EvE,E,T,T,T,E,E,EvE,EvE,T,T,EvE,EvE,E,E,T,T,S,S,,,DA,DA,E,E,—,ED,ED
257,,Blaziken,,,,,,,,E,E,Ev,Ev,E,T,T,T,E,E,Ev,Ev,T,T,EvE,EvE,E,E,T,T,E,E,,,DA,DA,E,E,—,ED,ED
258,,Mudkip,,,,,,,,R,R,Ev,Ev,R,T,T,T,R,R,Ev,Ev,T,T,T,T,R,R,T,T,B,B,,,BD,BD,C,C,—,CD,CD
259,,Marshtomp,,,,,,,,E,E,EvE,EvE,E,T,T,T,E,E,EvE,EvE,T,T,T,T,E,E,T,T,S,S,,,DA,DA,E,E,—,ED,ED
260,,Swampert,,,,,,,,E,E,EvE,EvE,E,T,T,T,E,E,Ev,Ev,T,T,T,T,E,E,T,T,E,E,,,DA,DA,E,E,—,ED,ED
261,,Poochyena,,,,,,,,C,C,T,T,C,B,T,C,S,S,DW,S,DW,DW,B,FSB,C,C,T,T,EvB,EvB,,,—,—,C,C,—,CD,CD
262,,Mightyena,,,,,,,,E,E,T,T,C,C,T,E,E,E,DWE,E,DWE,DWE,C,FS,E,E,T,T,Ev,Ev,,,—,—,C,C,—,CD,CD
263,,Zigzagoon,,,,,,,,C,C,Ev,Ev,C,S,S,S,C,C,DW,DW,DW,DW,C,C,C,C,T,T,T,T,,,RD,RD,C,C,—,—,—
263,,"Zigzagoon
(Galarian Form)",,,,,,,,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,,,C,C,—,—,—,—,—
264,,Linoone,,,,,,,,C,C,EvE,EvE,C,E,E,E,C,C,DWE,DWE,DWE,DWE,E,E,C,C,T,T,T,T,,,ED,ED,E,E,—,—,—
264,,"Linoone
(Galarian Form)",,,,,,,,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,,,C,C,—,—,—,—,—
265,,Wurmple,,,,,,,,C,C,T,T,C,C,C,C,C,C,DW,C,DW,DW,FSB,FSB,C,C,T,T,T,T,,,—,—,C,C,C,—,—
266,,Silcoon,,,,,,,,C,C,T,T,C,C,E,C,C,C,DWE,E,DWE,DWE,FSB,FSB,C,C,T,T,T,T,,,—,—,C,E,C,—,—
267,,Beautifly,,,,,,,,E,E,T,T,E,C,C,C,C,C,DWE,E,DWE,DWE,FS,FS,E,E,T,T,T,T,,,—,—,C,C,C,—,—
268,,Cascoon,,,,,,,,C,C,T,T,C,E,C,C,C,C,DWE,E,DWE,DWE,FS,FS,C,C,T,T,T,T,,,—,—,E,C,C,—,—
269,,Dustox,,,,,,,,E,E,T,T,E,E,C,C,C,C,DWE,E,DWE,DWE,FSE,FSE,E,E,T,T,T,T,,,—,—,E,C,C,—,—
270,,Lotad,,,,,,,,Ev,C,Ev,Ev,C,D,D,D,C,C,DW,C,B,B,B,B,T,C,T,T,B,B,,,T,C,T,C,—,CD,CD
271,,Lombre,,,,,,,,EvE,C,EvE,EvE,C,D,D,D,C,C,DWE,E,C,C,C,C,T,C,T,T,C,C,,,T,C,T,C,—,CD,CD
272,,Ludicolo,,,,,,,,Ev,E,EvE,EvE,E,DE,DE,DE,E,E,DWE,E,E,E,E,E,T,E,T,T,E,E,,,T,C,T,E,—,CD,CD
273,,Seedot,,,,,,,,C,CCS,Ev,Ev,C,D,D,D,C,C,DW,C,CCB,CCB,FSB,FSB,C,T,T,T,B,B,,,C,T,C,T,—,CD,CD
274,,Nuzleaf,,,,,,,,C,CCS,EvE,EvE,C,D,D,D,C,C,DWE,E,CC,CC,FS,FS,C,T,T,T,C,C,,,C,T,C,T,—,CD,CD
275,,Shiftry,,,,,,,,E,CCE,EvE,EvE,E,DE,DE,DE,E,E,DWE,E,CC,CC,FSE,FSE,E,T,T,T,E,E,,,C,T,E,T,—,CD,CD
276,,Taillow,,,,,,,,C,C,Ev,Ev,C,B,B,B,C,C,B,B,B,B,C,C,C,C,T,T,B,B,,,—,—,B,B,—,—,—
277,,Swellow,,,,,,,,C,C,EvE,EvE,C,C,C,C,E,E,C,C,S,S,E,E,E,E,T,T,C,C,,,—,—,C,C,—,—,—
278,,Wingull,,,,,,,,C,C,T,T,C,C,C,C,S,S,C,C,B,B,C,C,C,C,C,C,C,C,,,C,C,C,C,—,C,C
279,,Pelipper,,,,,,,,C,C,T,T,C,C,C,C,E,E,C,C,C,C,E,E,C,C,C,C,C,C,,,C,C,C,C,—,C,C
280,,Ralts,,,,,,,,C,C,T,T,C,C,C,C,S,S,DW,C,R,R,C,C,C,C,T,T,S,S,,,C,C,C,C,C,C,C
281,,Kirlia,,,,,,,,E,E,T,T,E,C,C,C,E,E,DWE,E,E,E,E,E,E,E,T,T,E,E,,,C,C,C,C,C,C,C
282,,Gardevoir,,,,,,,,E,E,T,T,E,E,E,E,E,E,DWE,E,E,E,E,E,E,E,T,T,E,E,,,C,C,E,E,C,C,C
283,,Surskit,,,,,,,,C,C,Ev,Ev,CCS,S,S,C,C,C,DW,C,B,B,B,B,C,C,C,C,C,C,,,—,—,C,C,—,C,C
284,,Masquerain,,,,,,,,E,E,EvE,EvE,CCE,E,E,C,C,C,DWE,E,S,S,C,C,C,C,C,C,C,C,,,—,—,E,E,—,C,C
285,,Shroomish,,,,,,,,C,C,T,T,C,S,S,S,C,C,S,DW,B,B,FSB,FSB,C,C,T,T,T,T,,,—,—,S,S,—,C,C
286,,Breloom,,,,,,,,E,E,T,T,E,E,E,E,C,C,E,DWE,C,C,FS,FS,E,E,T,T,T,T,,,—,—,E,E,—,C,C
287,,Slakoth,,,,,,,,C,C,T,T,C,S,S,S,C,C,DW,C,B,B,T,T,C,C,B,B,T,T,,,—,—,S,S,—,C,C
288,,Vigoroth,,,,,,,,E,E,T,T,E,E,E,E,C,C,DWE,E,C,C,T,T,E,E,S,S,T,T,,,—,—,E,E,—,C,C
289,,Slaking,,,,,,,,E,E,T,T,E,E,E,E,E,E,DWE,E,C,C,T,T,E,E,E,E,T,T,,,—,—,E,E,—,C,C
290,,Nincada,,,,,,,,C,C,T,T,C,C,C,C,C,C,DW,DW,DW,DW,C,C,C,C,T,T,T,T,,,C,C,C,C,—,—,—
291,,Ninjask,,,,,,,,E,E,T,T,E,E,E,E,E,E,DWE,DWE,DWE,DWE,E,E,E,E,T,T,T,T,,,C,C,E,E,—,—,—
292,,Shedinja,,,,,,,,E,E,T,T,E,E,E,E,E,E,DWE,DWE,DWE,DWE,E,E,E,E,T,T,T,T,,,D,D,E,E,—,—,—
293,,Whismur,,,,,,,,C,C,Ev,Ev,C,B,B,B,C,C,DW,C,DW,DW,C,C,C,C,T,T,T,T,,,CD,CD,B,B,—,—,—
294,,Loudred,,,,,,,,C,C,EvE,EvE,C,C,C,C,E,E,DWE,E,DWE,DWE,E,E,C,C,T,T,T,T,,,CD,CD,C,C,—,—,—
295,,Exploud,,,,,,,,E,E,EvE,EvE,E,E,E,E,E,E,DWE,E,DWE,DWE,E,E,E,E,T,T,T,T,,,DD,DD,E,E,—,—,—
296,,Makuhita,,,,,,,,C,C,T,T,C,S,S,S,C,C,DW,DW,B,B,B,B,C,C,C,C,C,C,,,—,—,S,S,—,C,C
297,,Hariyama,,,,,,,,C,C,T,T,C,E,E,E,E,E,DWE,DWE,C,C,C,C,C,C,C,C,C,C,,,—,—,E,E,—,C,C
298,,Azurill,,,,,,,,B,B,T,B,B,C,C,C,C,C,DWB,C,C,C,C,C,B,B,B,B,T,T,,,CD,CD,C,C,—,C,C
299,,Nosepass,,,,,,,,C,C,T,T,C,S,S,C,C,C,DW,DW,C,C,C,C,C,C,C,C,C,C,,,—,—,S,S,C,CD,CD
300,,Skitty,,,,,,,,C,C,Ev,Ev,C,S,S,S,PW,PW,DW,DW,DW,C,C,C,C,C,T,T,T,T,,,—,—,C,C,—,—,—
301,,Delcatty,,,,,,,,E,E,EvE,EvE,E,E,E,E,PWE,PWE,DWE,DWE,DWE,C,E,E,E,E,T,T,T,T,,,—,—,E,E,—,—,—
302,,Sableye,,,,,,,,Ev,C,Ev,Ev,C,D,D,D,S,T,C,C,R,R,C,C,Ev,C,C,C,C,C,,,T,C,T,C,—,C,C
303,,Mawile,,,,,,,,C,Ev,Ev,Ev,C,D,D,D,T,S,C,C,R,R,C,C,C,T,T,T,C,C,,,C,T,C,T,—,—,—
304,,Aron,,,,,,,,C,C,T,T,C,C,T,C,C,C,DW,C,C,C,C,EvB,C,C,T,T,B,B,,,CD,CD,C,C,—,—,—
305,,Lairon,,,,,,,,C,C,T,T,C,E,T,E,C,C,DWE,E,C,C,C,EvB,C,C,T,T,B,B,,,CD,CD,C,C,—,—,—
306,,Aggron,,,,,,,,E,E,T,T,E,E,T,E,E,E,DWE,E,E,E,E,Ev,E,E,T,T,S,S,,,CD,CD,E,E,—,—,—
307,,Meditite,,,,,,,,C,C,Ev,Ev,Ev,C,C,C,C,C,DW,DW,B,B,C,C,C,C,T,T,B,B,,,—,—,C,C,—,C,C
308,,Medicham,,,,,,,,C,C,EvE,EvE,EvE,C,C,C,C,C,DWE,DWE,C,C,E,E,C,C,T,T,C,C,,,—,—,C,C,—,C,C
309,,Electrike,,,,,,,,C,C,T,T,C,S,S,S,C,C,DW,DW,B,B,FSB,C,C,C,T,T,T,C,,,C,C,S,S,—,—,—
310,,Manectric,,,,,,,,C,C,T,T,C,E,E,E,C,C,DWE,DWE,C,C,FS,E,E,E,T,T,T,C,,,C,C,E,E,—,—,—
311,,Plusle,,,,,,,,C,C,Ev,Ev,C,S,S,S,C,C,S,DW,S,DW,C,C,C,C,T,T,T,T,,,—,—,S,S,—,CD,CD
312,,Minun,,,,,,,,C,C,Ev,Ev,C,S,S,S,C,C,DW,S,DW,S,C,C,C,C,T,T,T,T,,,—,—,S,S,—,CD,CD
313,,Volbeat,,,,,,,,C,C,T,T,C,C,C,C,C,C,S,B,S,B,C,C,C,C,T,T,T,T,,,—,—,C,C,—,CD,CD
314,,Illumise,,,,,,,,C,C,T,T,C,C,C,C,C,C,B,S,B,S,C,C,C,C,T,T,T,T,,,—,—,C,C,—,CD,CD
315,,Roselia,,,,,,,,C,C,Ev,Ev,Ev,C,C,C,C,C,DW,E,C,C,C,C,C,C,S,S,T,T,,,C,C,C,C,C,—,—
316,,Gulpin,,,,,,,,C,C,T,T,C,S,S,S,T,S,DW,DW,B,B,C,C,C,C,T,T,T,T,,,—,—,S,S,—,CC,C
317,,Swalot,,,,,,,,E,E,T,T,E,E,E,E,T,E,DWE,DWE,S,S,E,E,E,E,T,T,T,T,,,—,—,E,E,—,CC,C
318,,Carvanha,,,,,,,,C,C,T,T,C,C,C,C,PW,PW,C,C,C,C,C,C,C,C,B,B,C,C,,,CD,CD,C,C,—,—,—
319,,Sharpedo,,,,,,,,C,C,T,T,C,C,C,E,PWE,PWE,C,C,C,C,C,C,C,C,C,C,C,C,,,CD,CD,C,C,—,—,—
320,,Wailmer,,,,,,,,C,C,T,T,C,C,C,C,PW,PW,C,C,C,C,C,C,C,C,C,C,C,C,,,C,C,C,C,—,—,—
321,,Wailord,,,,,,,,C,C,T,T,C,C,C,C,PWE,PWE,C,C,C,C,E,E,E,E,C,C,C,C,,,C,C,C,C,—,—,—
322,,Numel,,,,,,,,C,C,T,T,C,C,C,C,C,C,DW,DW,DW,C,FSB,FSB,C,C,T,T,T,T,,,—,—,C,C,—,C,C
323,,Camerupt,,,,,,,,E,E,T,T,E,C,C,C,E,E,DWE,DW,DWE,C,FS,FS,R,R,T,T,T,T,,,—,—,C,C,—,C,C
324,,Torkoal,,,,,,,,C,C,T,T,C,C,C,C,C,C,DW,DW,DW,DW,C,C,C,C,C,C,C,C,,,C,C,C,C,—,C,C
325,,Spoink,,,,,,,,C,C,Ev,Ev,C,S,S,S,C,C,DW,DW,C,DW,C,C,C,C,T,T,B,B,,,—,—,S,S,—,C,C
326,,Grumpig,,,,,,,,E,E,EvE,EvE,E,E,E,E,E,E,DWE,DWE,C,DWE,E,E,E,E,T,T,C,C,,,—,—,E,E,—,C,C
327,,Spinda,,,,,,,,C,C,Ev,Ev,C,S,S,S,C,C,DW,DW,R,R,C,C,C,C,C,C,C,C,,,—,—,S,S,—,—,—
328,,Trapinch,,,,,,,,C,C,T,T,C,C,C,T,C,C,DW,C,C,C,C,C,C,C,C,C,C,C,,,C,C,C,C,—,CD,CD
329,,Vibrava,,,,,,,,E,E,T,T,E,C,C,T,C,C,DWE,E,C,C,E,E,E,E,E,E,E,E,,,D,D,C,C,—,CD,CD
330,,Flygon,,,,,,,,E,E,T,T,E,E,E,T,E,E,DWE,E,E,E,E,E,E,E,E,E,E,E,,,C,C,E,E,—,CD,CD
331,,Cacnea,,,,,,,,C,C,Ev,Ev,C,C,C,C,C,C,DW,DW,B,B,FSB,FSB,C,C,T,T,T,T,,,—,—,C,C,—,C,C
332,,Cacturne,,,,,,,,E,E,EvE,EvE,E,C,C,C,C,C,DWE,DWE,S,S,FS,FS,E,E,T,T,T,T,,,—,—,C,C,—,C,C
333,,Swablu,,,,,,,,C,C,Ev,Ev,C,C,C,C,S,S,B,B,C,C,C,C,C,C,T,T,B,B,,,CD,CD,C,C,—,C,C
334,,Altaria,,,,,,,,C,C,EvE,EvE,C,E,E,E,E,E,C,C,C,C,C,C,E,E,T,T,C,C,,,CD,CD,E,E,—,C,C
335,,Zangoose,,,,,,,,C,Ev,Ev,Ev,Ev,D,D,D,C,C,C,C,C,C,C,C,C,T,T,T,T,T,,,—,—,C,T,—,C,C
336,,Seviper,,,,,,,,Ev,C,Ev,Ev,C,D,D,D,C,C,C,C,C,C,C,C,T,C,T,T,T,T,,,—,—,T,C,—,C,C
337,,Lunatone,,,,,,,,Ev,C,Ev,Ev,Ev,D,D,D,C,C,C,C,C,C,C,C,T,C,Ev,Ev,T,T,,,T,C,T,C,—,—,—
338,,Solrock,,,,,,,,C,Ev,Ev,Ev,C,D,D,D,C,C,C,C,C,C,C,C,C,T,Ev,Ev,T,T,,,C,T,C,T,—,—,—
339,,Barboach,,,,,,,,C,C,T,T,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,,C,C,C,C,C,C,C
340,,Whiscash,,,,,,,,C,C,T,T,C,C,C,C,S,S,C,C,C,C,C,C,C,C,C,C,E,E,,,C,C,C,C,C,C,C
341,,Corphish,,,,,,,,C,C,Ev,Ev,C,C,C,C,C,C,DW,C,C,C,C,C,C,C,T,T,C,C,,,C,C,C,C,—,CD,CD
342,,Crawdaunt,,,,,,,,E,E,EvE,EvE,E,C,C,C,E,E,DWE,E,C,C,C,C,C,C,T,T,C,C,,,C,C,C,C,—,CD,CD
343,,Baltoy,,,,,,,,C,C,T,T,C,C,C,C,S,T,B,B,C,C,T,T,C,C,T,T,T,C,,,C,C,C,C,—,—,—
344,,Claydol,,,,,,,,C,C,T,T,C,E,E,E,E,T,C,C,E,E,T,T,C,C,T,T,T,E,,,C,C,E,E,—,—,—
345,,Lileep,,,,,,,,R,R,T,T,R,R,R,R,T,R,R,R,R,R,R,T,R,R,T,T,R,R,,,CD,CD,R,R,—,—,—
346,,Cradily,,,,,,,,E,E,T,T,E,E,E,E,T,E,E,E,E,E,E,T,E,E,T,T,E,E,,,DA,DA,E,E,—,—,—
347,,Anorith,,,,,,,,R,R,T,T,R,R,R,R,R,T,R,R,R,R,R,T,R,R,T,T,R,R,,,CD,CD,R,R,—,—,—
348,,Armaldo,,,,,,,,E,E,T,T,E,E,E,E,E,T,E,E,E,E,E,T,E,E,T,T,E,E,,,CD,CD,E,E,—,—,—
349,,Feebas,,,,,,,,C,C,T,T,C,C,C,C,PW,PW,C,C,C,C,T,T,C,C,C,C,C,C,,,C,C,C,C,—,CD,CD
350,,Milotic,,,,,,,,E,E,T,T,E,E,E,E,PWE,PWE,C,C,C,C,T,T,E,E,ET,ET,ET,ET,,,C,C,E,E,—,CD,CD
351,,Castform,,,,,,,,R,R,T,T,R,S,S,S,PW,PW,DW,DW,C,C,T,T,R,R,C,C,C,C,,,—,—,S,S,—,—,—
352,,Kecleon,,,,,,,,C,C,T,T,C,C,T,S,PW,PW,DW,DW,CC,CC,C,C,C,C,T,T,C,C,,,—,—,C,T,—,—,—
353,,Shuppet,,,,,,,,C,C,T,T,C,B,B,B,C,C,S,S,B,B,B,B,C,C,T,T,C,C,,,—,—,B,B,—,C,C
354,,Banette,,,,,,,,E,C,T,T,C,C,C,C,C,C,E,E,C,C,C,C,E,E,T,T,C,C,,,—,—,C,C,—,C,C
355,,Duskull,,,,,,,,C,C,T,T,C,C,C,C,C,C,DW,DW,DW,DW,FSB,FSB,C,C,T,T,T,T,,,C,C,C,C,C,CD,CD
356,,Dusclops,,,,,,,,C,E,T,T,E,C,C,C,C,C,DWE,DWE,DWE,DWE,FS,FS,E,E,T,T,T,T,,,C,C,C,C,C,CD,CD
357,,Tropius,,,,,,,,C,C,T,T,C,Ev,Ev,C,PW,PW,C,C,C,C,FS,FS,C,C,T,T,C,C,,,—,—,C,C,—,C,C
358,,Chimecho,,,,,,,,C,C,Ev,Ev,C,C,C,C,C,C,C,C,DW,DW,E,E,C,C,T,T,T,T,,,—,—,C,C,C,CD,CD
359,,Absol,,,,,,,,C,C,Ev,Ev,C,S,S,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,,CD,CD,C,C,—,—,—
360,,Wynaut,,,,,,,,C,C,B,B,C,B,B,B,B,B,S,S,B,B,B,B,R,R,T,T,T,T,,,D,D,B,B,—,—,—
361,,Snorunt,,,,,,,,C,C,T,T,C,C,C,C,PW,PW,DW,DW,DW,DW,FS,FS,C,C,C,C,C,C,,,C,C,C,C,C,C,C
362,,Glalie,,,,,,,,E,E,T,T,E,E,E,E,PWE,PWE,DWE,DWE,DWE,DWE,FSE,FSE,E,E,C,C,C,C,,,C,C,C,C,C,C,C
363,,Spheal,,,,,,,,C,C,T,T,C,T,C,B,C,C,C,C,C,C,FS,FS,C,C,S,S,S,S,,,CD,CD,B,C,C,—,—
364,,Sealeo,,,,,,,,E,E,T,T,E,T,C,C,C,C,C,C,C,C,FSE,FSE,C,C,E,E,E,E,,,CD,CD,E,C,C,—,—
365,,Walrein,,,,,,,,E,E,T,T,E,T,E,E,E,E,C,C,C,C,FSE,FSE,E,E,E,E,E,E,,,CD,CD,C,C,C,—,—
366,,Clamperl,,,,,,,,C,C,T,T,C,C,C,T,S,S,C,C,C,C,C,C,C,C,T,T,C,C,,,—,—,C,C,—,—,—
367,,Huntail,,,,,,,,ET,ET,T,T,ET,ET,ET,T,ET,ET,C,ET,C,ET,C,ET,ET,ET,T,T,C,C,,,—,—,ET,ET,—,—,—
368,,Gorebyss,,,,,,,,ET,ET,T,T,ET,ET,ET,T,ET,ET,ET,C,ET,C,ET,C,ET,ET,T,T,C,C,,,—,—,ET,ET,—,—,—
369,,Relicanth,,,,,,,,C,C,T,T,C,C,C,C,S,S,C,C,C,C,C,C,C,C,C,C,C,C,,,CD,CD,C,C,—,—,—
370,,Luvdisc,,,,,,,,C,C,T,T,C,C,C,C,S,S,C,C,C,C,C,C,C,C,C,C,C,C,,,—,—,C,C,—,C,C
371,,Bagon,,,,,,,,C,C,T,T,C,EvB,C,C,C,C,DW,C,C,C,C,C,C,C,C,C,C,C,,,CD,T,T,C,—,CC,C
372,,Shelgon,,,,,,,,E,E,T,T,E,EvB,E,E,C,C,DWE,E,E,E,E,E,E,E,C,C,C,C,,,DD,T,T,C,—,CC,C
373,,Salamence,,,,,,,,E,E,T,T,E,Ev,E,E,E,E,DWE,E,E,E,E,E,E,E,C,C,C,C,,,CD,T,T,E,—,CC,C
374,,Beldum,,,,,,,,R,R,EvB,EvB,R,S,S,S,C,C,B,B,B,B,FSB,FSB,R,R,C,C,C,C,,,CD,CD,C,C,—,CD,CD
375,,Metang,,,,,,,,E,E,Ev,Ev,E,E,E,E,C,C,C,C,C,C,FS,FS,E,E,C,C,E,E,,,CD,CD,E,E,—,CD,CD
376,,Metagross,,,,,,,,E,E,EvE,EvE,E,E,E,E,E,E,C,C,C,C,FSE,FSE,E,E,E,E,E,E,,,CD,CD,E,E,—,CD,CD
377,,Regirock,,,,,,,,C,C,Ev,Ev,C,T,T,EV,T,T,T,T,C,C,Ev,Ev,C,C,T,T,C,C,,,CD,CD,C,C,—,T,T
378,,Regice,,,,,,,,C,C,Ev,Ev,C,T,T,EV,T,T,T,T,CC,C,Ev,Ev,C,C,T,T,C,C,,,CD,CD,C,C,—,T,T
379,,Registeel,,,,,,,,C,C,Ev,Ev,C,T,T,EV,T,T,T,T,C,CC,Ev,Ev,C,C,T,T,C,C,,,CD,CD,C,C,—,T,T
380,,Latias,,,,,,,,EV,C,Ev,Ev,C,T,T,T,C,EV,T,T,T,C,T,T,EV,R,Ev,T,Ev,C,,,CCDA,DA,C,C,—,CCD,CD
381,,Latios,,,,,,,,C,EV,Ev,Ev,C,T,T,T,EV,C,T,T,C,T,Ev,Ev,R,EV,T,Ev,C,Ev,,,DA,CCDA,C,C,—,CD,CCD
382,,Kyogre,,,,,,,,T,C,T,T,C,T,T,T,C,T,Ev,Ev,T,Ev,Ev,Ev,Ev,C,Ev,T,Ev,C,,,CCDA,DA,C,C,—,CCD,CD
383,,Groudon,,,,,,,,C,T,T,T,C,T,T,T,T,C,Ev,Ev,Ev,T,Ev,Ev,C,Ev,T,Ev,C,Ev,,,DA,CCDA,C,C,—,CD,CCD
384,,Rayquaza,,,,,,,,C,C,T,T,C,Ev,Ev,T,CC,CC,Ev,Ev,T,T,Ev,Ev,C,C,T,T,CC,CC,,,DA,DA,C,C,—,CCD,CCD
385,,Jirachi,,,,,,,,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,,,T,T,CCR,CCR,—,T,T
386,,Deoxys,,,,,,,,Ev,Ev,EV,EV,EV,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,T,T,C,C,T,T,T,T,,,—,—,T,T,—,T,T
387,,Turtwig,,,,,,,,,,,,,R,R,R,T,T,Ev,Ev,EvB,EvB,T,T,R,R,T,T,B,B,,,—,—,C,C,C,CD,CD
388,,Grotle,,,,,,,,,,,,,E,E,E,T,T,EvE,EvE,EvB,EvB,T,T,E,E,T,T,S,S,,,—,—,E,E,C,ED,ED
389,,Torterra,,,,,,,,,,,,,E,E,E,T,T,EvE,EvE,Ev,Ev,T,T,E,E,T,T,E,E,,,—,—,E,E,C,ED,ED
390,,Chimchar,,,,,,,,,,,,,R,R,R,Ev,Ev,Ev,Ev,EvB,EvB,EvB,EvB,R,R,T,T,B,B,,,—,—,C,C,C,CD,CD
391,,Monferno,,,,,,,,,,,,,E,E,E,EvE,EvE,EvE,EvE,EvB,EvB,EvB,EvB,E,E,T,T,S,S,,,—,—,E,E,C,ED,ED
392,,Infernape,,,,,,,,,,,,,E,E,E,EvE,EvE,EvE,EvE,Ev,Ev,Ev,Ev,E,E,T,T,E,E,,,—,—,E,E,C,ED,ED
393,,Piplup,,,,,,,,,,,,,R,R,R,T,T,Ev,Ev,Ev,Ev,Ev,Ev,R,R,Ev,Ev,B,B,,,—,—,C,C,C,CD,CD
394,,Prinplup,,,,,,,,,,,,,E,E,E,T,T,EvE,EvE,EvE,EvE,EvE,EvE,E,E,EvE,EvE,S,S,,,—,—,E,E,C,ED,ED
395,,Empoleon,,,,,,,,,,,,,E,E,E,T,T,EvE,EvE,Ev,Ev,EvE,EvE,E,E,EvE,EvE,E,E,,,—,—,E,E,C,ED,ED
396,,Starly,,,,,,,,,,,,,C,C,C,C,C,DWB,C,DWB,DWB,C,C,T,T,B,B,T,T,,,—,—,C,C,C,C,C
397,,Staravia,,,,,,,,,,,,,C,C,C,E,E,DW,E,DW,DW,C,C,T,T,S,S,T,T,,,—,—,C,C,C,C,C
398,,Staraptor,,,,,,,,,,,,,E,E,E,E,E,DWE,E,DWE,DWE,E,E,T,T,E,E,T,T,,,—,—,E,E,C,C,C
399,,Bidoof,,,,,,,,,,,,,C,C,C,C,C,B,B,B,B,C,C,T,T,T,T,T,T,,,—,—,C,C,C,—,—
400,,Bibarel,,,,,,,,,,,,,C,C,C,E,E,C,C,C,C,C,C,T,T,T,T,T,T,,,—,—,C,C,C,—,—
401,,Kricketot,,,,,,,,,,,,,C,C,C,C,C,B,B,DW,DW,T,T,B,B,T,T,T,T,,,—,—,C,C,C,C,C
402,,Kricketune,,,,,,,,,,,,,C,C,C,C,C,C,C,DWE,DWE,T,T,C,C,T,T,T,T,,,—,—,C,C,C,C,C
403,,Shinx,,,,,,,,,,,,,C,C,C,C,C,DW,C,DW,DW,FSB,FSB,B,B,B,B,T,T,,,CD,CD,C,C,C,C,C
404,,Luxio,,,,,,,,,,,,,C,C,C,C,C,DWE,E,DWE,DWE,FS,FS,C,C,S,S,T,T,,,CD,CD,C,C,C,C,C
405,,Luxray,,,,,,,,,,,,,E,E,E,E,E,DWE,E,DWE,DWE,FSE,FSE,E,E,E,E,T,T,,,CD,CD,E,E,C,C,C
406,,Budew,,,,,,,,,,,,,C,C,C,C,C,DWB,C,B,B,C,C,B,B,B,B,T,T,,,C,C,C,C,C,—,—
407,,Roserade,,,,,,,,,,,,,E,E,E,E,E,DWE,E,C,C,E,E,E,E,E,E,T,T,,,C,C,E,E,C,—,—
408,,Cranidos,,,,,,,,,,,,,R,T,R,T,T,R,R,R,R,R,R,T,R,R,T,R,R,,,—,—,R,T,C,CD,CCD
409,,Rampardos,,,,,,,,,,,,,E,T,E,T,T,E,E,E,E,E,E,T,E,E,T,E,E,,,—,—,E,T,C,CD,CCD
410,,Shieldon,,,,,,,,,,,,,T,R,R,T,T,R,R,R,R,R,R,R,T,T,R,R,R,,,—,—,T,R,C,CCD,CD
411,,Bastiodon,,,,,,,,,,,,,T,E,E,T,T,E,E,E,E,E,E,E,T,T,E,E,E,,,—,—,T,E,C,CCD,CD
412,,Burmy,,,,,,,,,,,,,C,C,C,C,C,DW,DW,DW,DW,C,C,T,T,T,T,T,T,,,—,—,C,C,C,—,—
413,,Wormadam,,,,,,,,,,,,,E,E,E,E,E,DWE,DWE,DWE,DWE,E,E,T,T,T,T,T,T,,,—,—,E,E,C,—,—
414,,Mothim,,,,,,,,,,,,,E,E,E,E,E,DWE,DWE,DWE,DWE,E,E,T,T,T,T,T,T,,,—,—,E,E,C,—,—
415,,Combee,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,T,T,T,T,T,T,,,C,C,C,C,C,C,C
416,,Vespiquen,,,,,,,,,,,,,E,E,E,E,E,C,C,C,C,E,E,T,T,T,T,T,T,,,C,C,E,E,C,C,C
417,,Pachirisu,,,,,,,,,,,,,C,C,C,C,C,DW,DW,C,C,C,C,Ev,Ev,T,T,T,T,,,—,—,C,C,C,C,C
418,,Buizel,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,B,B,T,T,T,T,B,B,,,—,—,C,C,C,C,C
419,,Floatzel,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,T,T,T,T,C,C,,,—,—,C,C,C,C,C
420,,Cherubi,,,,,,,,,,,,,C,C,C,C,C,B,B,DW,DW,T,T,B,B,T,T,T,T,,,C,C,C,C,C,—,—
421,,Cherrim,,,,,,,,,,,,,E,E,E,E,E,C,C,DWE,DWE,T,T,C,C,T,T,T,T,,,D,D,E,E,C,—,—
422,,Shellos,,,,,,,,,,,,,C,C,C,PW,PW,DW,DW,R,R,FSB,FSB,C,T,T,T,R,R,,,T,T,C,C,C,C,C
